Social,video_Glasses,AU04,Expressive,57,video_Gender,AU57,AU05,AU09,Au17,Unilateral_LAU12,AU02,AU17,Backward,video_HairBangs,Trackerfail,AU58,Occlusion,Unilateral_RAU14,AU10,Unilateral_RAU12,Smile,AU14,AU18,Forward,negAU12,AU15,Unilateral_LAU14,58,video_Lighting,Au26,AU26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,100.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,33.333,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,50.0,0,0,0,0.0,0.0,0,0.0,14.286,0.0,0.0,0,20.0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0,14.286,0,0,0,0,0,0,7.692,0,0,0,0,0.0,0,0,0,0,0,0.0,33.333,33.333,0,0,0,0,0,0,0,0
0,0,0.0,33.333,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0.0,0.0,0,0,0,25.0
0,0,0,25,0,0,25,0,0,0,0,33.333,0,0,0,16.667,25,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
25.0,0,0.0,33.333,0,0,0,0.0,0.0,0.0,33.333,0.0,0,25.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0,0,33.333,0
0,0,12.5,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,33.333,0,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0,33.333,0,0,25,0,0,0,0,0.0,0,0,0,16.667,0,0,0,0,0,0.0,25,0,0,0,0,0,0,0,0,0
0,0,0.0,33.333,0,0,0,0.0,0.0,0,16.667,0.0,0.0,14.286,0,0.0,0,0,20.0,0.0,14.286,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,33.333,0,0,0,0.0,0.0,0,0.0,0.0,0.0,33.333,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,33.333,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,16.667,0.0,0.0,0,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,33.333,0,25,0,0,0,0,0,0.0,33.333,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,25.0,0,0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,16.667,0.0,0.0,0.0,0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,25.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,33.333,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,20.0,0.0,0.0,0.0,0,16.667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0.0
0,0,0.0,100.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,40.0,0,0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20.0,0,16.667,0,0,0.0,0.0,33.333,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,33.333,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,33.333,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,20.0,0.0,16.667,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,20.0,0.0,0,0.0,16.667,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20.0,0,0.0,0,0,0.0,0.0,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,0,0.0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,16.667,0.0,0.0,0,40.0,0,0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,12.5,0.0,0,0,0,20.0,0.0,0,0.0,0.0,0.0,20.0,0,0.0,0,0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,33.333,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,14.286,0.0,25.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,12.5,0.0,20.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,50.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,22.221999999999998,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,25.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,25.0,0.0,0,0.0,0.0,0.0,40.0,0,16.667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,33.333,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20.0,0,0.0,0,0,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,33.333,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,12.5,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,25.0,0.0,0.0,0.0,0,83.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,33.333,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
0,0,0.0,33.333,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,16.667,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,33.333,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,33.333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,25.0,0,0,0,0.0,0.0,0,0.0,33.333,0.0,0.0,0,20.0,0,0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,100.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,16.667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0,0,0.0
0,0.0,0.0,25.0,0,92.9,0,0.0,0.0,0,0.0,0.0,25.0,0.0,7.1,0.0,0,0,0.0,14.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.1,0,0
0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
0,44.4,0.0,33.333,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.0,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,8.3,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.7,0,0
0,0.0,0.0,33.333,0,8.3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,0,0
0.0,0,0.0,16.667,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,9.091000000000001,0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
0,0,0.0,100.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,23.1,0.0,0,0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,90.0,0.0,66.667,0,66.7,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,0,0
0.0,0,0.0,0.0,0,0,0,25.0,0.0,0.0,0.0,0.0,0,0.0,0,14.286,0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,33.333,0.0,0.0,25.0,0,0,0.0,0
0,8.3,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,33.333,33.3,0.0,0,0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0,16.7,0,0
0,0.0,0.0,33.333,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,69.2,0.0,0,0,0.0,0.0,0.0,0.0,33.333,0.0,14.286,0.0,0.0,0.0,0,7.7,0,0
0,0.0,0.0,25.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,83.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0,70.0,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80.0,0,0
0,0.0,0.0,100.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0,18.2,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,81.8,33.333,0,0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,62.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
0,7.7,20.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,84.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,20.0,0,0,0,0
0.0,0,0.0,80.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,11.110999999999999,0,0.0,8.333,0.0,0.0,16.667,0.0,0.0,33.333,0.0,0.0,0.0,66.667,0,0.0,0
0,10.0,0.0,66.667,0,10.0,0,33.333,0.0,0,0.0,0.0,0.0,0.0,20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,0,0
0,0,20.0,33.333,0,100.0,0,0.0,14.286,0,0.0,0.0,20.0,25.0,0,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.5,0,0
0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,25.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0,0,0.0,0
0,0,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,25.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50.0,0,0
0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,33.333,33.333,0.0,33.333,0.0,0.0,0.0,0,0,0.0,0
0,100.0,0.0,66.667,0,100.0,0,0.0,0.0,0,0.0,0.0,33.333,0.0,33.3,33.333,0,0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0,11.1,0,0
0,8.3,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,91.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0,90.9,0.0,33.333,0,0.0,0,0.0,0.0,0,0.0,0.0,25.0,0.0,36.4,0.0,0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.2,0,0
0.0,0,33.333,25.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0,100.0,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0,90.0,0.0,66.667,0,80.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.0,0.0,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0,0,0,0
0,90.9,0.0,66.667,0,9.1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0,20.0,0.0,0.0,0,10.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,60.0,66.667,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,0,0
0.0,0,0.0,40.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0,0.0,0
0,0.0,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,0.0,0.0,0.0,0,7.7,0,0.0,0.0,0,0.0,0.0,0.0,0.0,76.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.4,0,0
0,100.0,0.0,100.0,0,100.0,0,0.0,0.0,0,0.0,0.0,20.0,0.0,7.1,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,0,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,92.9,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,8.3,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,91.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.3,0,0
0.0,0,0.0,20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,25.0,0,14.286,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0.0,0
0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,100.0,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,83.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.0,66.667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,0,0
25.0,0,0.0,33.333,0,0,0,33.333,0.0,0.0,0.0,0.0,0,0.0,0,60.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0,0,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,88.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,0.0,0.0,33.333,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0,8.3,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0,25.0,0,0
0,100.0,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,46.2,0.0,0,0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,25.0,0,7.7,0,0
0,100.0,0.0,66.667,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,72.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.2,0,0
0,100.0,0.0,33.333,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,0,0
0,100.0,0.0,33.333,0,9.1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,66.667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0,0.0,0.0,0.0,0,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,23.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.333,0.0,33.333,0,23.1,0,0
0,0.0,0.0,33.333,0,100.0,0,25.0,0.0,0,0.0,0.0,0.0,0.0,91.7,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,100.0,0.0,66.667,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,66.667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,0,0.0,33.333,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,33.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.1,0,0
0,100.0,0.0,66.667,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0,0,0.0,100.0,0,100.0,0,25.0,0.0,0,0.0,33.333,20.0,33.333,92.3,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0,0,0,0
0,0,0.0,33.333,0,0.0,0,0.0,0.0,0,0.0,0.0,25.0,0.0,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,10.0,0,0
